tanggal,nama_stasiun,penumpang_berangkat_komuter,penumpang_datang_komuter
2026-06-01,MAJA,366,592
2026-06-01,MAJA,475,613
2026-06-01,MAJA,215,386
2026-06-01,MAJA,96,135
2026-06-01,KEBAYORAN,1636,1004
2026-06-01,KEBAYORAN,2310,1763
2026-06-01,KEBAYORAN,1678,1465
2026-06-01,KEBAYORAN,714,498
2026-06-01,KEBAYORAN,891,2028
2026-06-01,KEBAYORAN,1160,2206
2026-06-01,KEBAYORAN,720,1520
2026-06-01,KEBAYORAN,285,514
2026-06-01,JATAKE,160,75
2026-06-01,JATAKE,224,105
2026-06-01,JATAKE,141,97
2026-06-01,JATAKE,52,32
2026-06-01,JATAKE,90,129
2026-06-01,JATAKE,115,141
2026-06-01,JATAKE,65,94
2026-06-01,JATAKE,26,30
2026-06-01,JURANGMANGU,1410,797
2026-06-01,JURANGMANGU,1783,1278
2026-06-01,JURANGMANGU,1039,1032
2026-06-01,JURANGMANGU,489,425
2026-06-01,JURANGMANGU,768,1297
2026-06-01,JURANGMANGU,894,1625
2026-06-01,JURANGMANGU,496,1045
2026-06-01,JURANGMANGU,180,355
2026-06-01,DARU,648,289
2026-06-01,DARU,764,497
2026-06-01,DARU,484,333
2026-06-01,DARU,184,134
2026-06-01,DARU,307,564
2026-06-01,DARU,337,616
2026-06-01,DARU,208,402
2026-06-01,DARU,89,126
2026-06-01,CITERAS,247,136
2026-06-01,CITERAS,347,179
2026-06-01,CITERAS,209,144
2026-06-01,CITERAS,102,66
2026-06-01,CITERAS,143,209
2026-06-01,CITERAS,175,264
2026-06-01,CITERAS,96,145
2026-06-01,CITERAS,35,59
2026-06-01,CISAUK,1301,751
2026-06-01,CISAUK,1261,1104
2026-06-01,CISAUK,1066,918
2026-06-01,CISAUK,372,348
2026-06-01,CISAUK,711,1150
2026-06-01,CISAUK,868,1238
2026-06-01,CISAUK,416,933
2026-06-01,CISAUK,165,322
2026-06-01,CIKOYA,227,105
2026-06-01,CIKOYA,248,166
2026-06-01,CIKOYA,184,110
2026-06-01,CIKOYA,70,55
2026-06-01,CIKOYA,117,198
2026-06-01,CIKOYA,138,190
2026-06-01,CIKOYA,69,125
2026-06-01,CIKOYA,28,55
2026-06-01,CILEJIT,381,194
2026-06-01,CILEJIT,436,286
2026-06-01,CILEJIT,283,183
2026-06-01,CILEJIT,113,82
2026-06-01,CILEJIT,198,283
2026-06-01,CILEJIT,238,351
2026-06-01,CILEJIT,132,187
2026-06-01,CILEJIT,43,97
2026-06-01,CICAYUR,287,183
2026-06-01,CICAYUR,376,210
2026-06-01,CICAYUR,241,190
2026-06-01,CICAYUR,80,77
2026-06-01,CICAYUR,147,268
2026-06-01,CICAYUR,210,357
2026-06-01,CICAYUR,94,189
2026-06-01,CICAYUR,33,90
2026-05-31,TIGARAKSA,765,353
2026-05-31,TIGARAKSA,1161,596
2026-05-31,TIGARAKSA,804,481
2026-05-31,TIGARAKSA,333,160
2026-05-31,TIGARAKSA,498,552
2026-05-31,TIGARAKSA,605,616
2026-05-31,TIGARAKSA,287,428
2026-05-31,TIGARAKSA,103,164
2026-05-31,TANAHABANG,4724,2214
2026-05-31,TANAHABANG,4757,2889
2026-05-31,TANAHABANG,3439,2636
2026-05-31,TANAHABANG,1452,906
2026-05-31,TANAHABANG,2213,3513
2026-05-31,TANAHABANG,3309,3664
2026-05-31,TANAHABANG,1340,2825
2026-05-31,TANAHABANG,578,1069
2026-05-31,TENJO,677,349
2026-05-31,TENJO,844,524
2026-05-31,TENJO,510,390
2026-05-31,TENJO,189,193
2026-05-31,TENJO,361,677
2026-05-31,TENJO,411,655
2026-05-31,TENJO,239,423
2026-05-31,TENJO,84,164
2026-05-31,SERPONG,682,341
2026-05-31,SERPONG,774,528
2026-05-31,SERPONG,578,373
2026-05-31,SERPONG,223,176
2026-05-31,SERPONG,337,523
2026-05-31,SERPONG,404,565
2026-05-31,SERPONG,271,378
2026-05-31,SERPONG,100,180
2026-05-31,SUDIMARA,1848,829
2026-05-31,SUDIMARA,2162,1567
2026-05-31,SUDIMARA,1204,1158
2026-05-31,SUDIMARA,499,502
2026-05-31,SUDIMARA,1002,1669
2026-05-31,SUDIMARA,1029,1638
2026-05-31,SUDIMARA,592,1048
2026-05-31,SUDIMARA,209,478
2026-05-31,RAWA BUNTU,1483,808
2026-05-31,RAWA BUNTU,1927,1450
2026-05-31,RAWA BUNTU,1285,1076
2026-05-31,RAWA BUNTU,555,440
2026-05-31,RAWA BUNTU,869,1414
2026-05-31,RAWA BUNTU,1246,1855
2026-05-31,RAWA BUNTU,564,1062
2026-05-31,RAWA BUNTU,217,452
2026-05-31,RANGKASBITUNG,3161,1618
2026-05-31,RANGKASBITUNG,3934,2253
2026-05-31,RANGKASBITUNG,2426,1744
2026-05-31,RANGKASBITUNG,1027,696
2026-05-31,RANGKASBITUNG,1619,3120
2026-05-31,RANGKASBITUNG,1855,3150
2026-05-31,RANGKASBITUNG,1202,2042
2026-05-31,RANGKASBITUNG,434,731
2026-05-31,PARUNGPANJANG,1670,779
2026-05-31,PARUNGPANJANG,1822,1197
2026-05-31,PARUNGPANJANG,1446,1181
2026-05-31,PARUNGPANJANG,565,412
2026-05-31,PARUNGPANJANG,783,1657
2026-05-31,PARUNGPANJANG,1050,1787
2026-05-31,PARUNGPANJANG,460,942
2026-05-31,PARUNGPANJANG,211,480
2026-05-31,PALMERAH,1626,696
2026-05-31,PALMERAH,1759,1123
2026-05-31,PALMERAH,1143,1146
2026-05-31,PALMERAH,528,427
2026-05-31,PALMERAH,796,1504
2026-05-31,PALMERAH,929,1390
2026-05-31,PALMERAH,475,994
2026-05-31,PALMERAH,182,383
2026-05-31,PONDOKRANJI,1311,735
2026-05-31,PONDOKRANJI,1609,1194
2026-05-31,PONDOKRANJI,972,891
2026-05-31,PONDOKRANJI,396,409
2026-05-31,PONDOKRANJI,750,1261
2026-05-31,PONDOKRANJI,769,1422
2026-05-31,PONDOKRANJI,454,845
2026-05-31,PONDOKRANJI,149,319
2026-05-31,MAJA,593,302
2026-05-31,MAJA,894,470
2026-05-31,MAJA,546,454
2026-05-31,MAJA,225,151
2026-05-31,MAJA,414,701
2026-05-31,MAJA,460,694
2026-05-31,MAJA,214,501
2026-05-31,MAJA,82,180
2026-05-31,KEBAYORAN,2423,1292
2026-05-31,KEBAYORAN,2333,1535
2026-05-31,KEBAYORAN,2018,1440
2026-05-31,KEBAYORAN,631,528
2026-05-31,KEBAYORAN,1219,1830
2026-05-31,KEBAYORAN,1497,2412
2026-05-31,KEBAYORAN,742,1633
2026-05-31,KEBAYORAN,305,548
2026-05-31,JATAKE,183,88
2026-05-31,JATAKE,192,121
2026-05-31,JATAKE,160,102
2026-05-31,JATAKE,64,38
2026-05-31,JATAKE,91,140
2026-05-31,JATAKE,127,148
2026-05-31,JATAKE,64,86
2026-05-31,JATAKE,21,38
2026-05-31,JURANGMANGU,1504,922
2026-05-31,JURANGMANGU,1698,1384
2026-05-31,JURANGMANGU,1302,957
2026-05-31,JURANGMANGU,489,475
2026-05-31,JURANGMANGU,843,1415
2026-05-31,JURANGMANGU,1255,1900
2026-05-31,JURANGMANGU,599,964
2026-05-31,JURANGMANGU,191,395
2026-05-31,DARU,630,347
2026-05-31,DARU,656,476
2026-05-31,DARU,492,426
2026-05-31,DARU,178,163
2026-05-31,DARU,300,479
2026-05-31,DARU,398,573
2026-05-31,DARU,184,374
2026-05-31,DARU,71,171
2026-05-31,CITERAS,268,135
2026-05-31,CITERAS,274,164
2026-05-31,CITERAS,181,173
2026-05-31,CITERAS,85,61
2026-05-31,CITERAS,153,225
2026-05-31,CITERAS,186,264
2026-05-31,CITERAS,75,166
2026-05-31,CITERAS,32,65
2026-05-31,CISAUK,1157,682
2026-05-31,CISAUK,1768,1132
2026-05-31,CISAUK,1060,771
2026-05-31,CISAUK,438,352
2026-05-31,CISAUK,666,1176
2026-05-31,CISAUK,794,1489
2026-05-31,CISAUK,386,915
2026-05-31,CISAUK,199,397
2026-05-31,CIKOYA,182,89
2026-05-31,CIKOYA,232,157
2026-05-31,CIKOYA,130,116
2026-05-31,CIKOYA,54,44
2026-05-31,CIKOYA,100,183
2026-05-31,CIKOYA,129,215
2026-05-31,CIKOYA,55,122
2026-05-31,CIKOYA,21,45
2026-05-31,CILEJIT,277,143
2026-05-31,CILEJIT,345,215
2026-05-31,CILEJIT,199,199
2026-05-31,CILEJIT,101,73
2026-05-31,CILEJIT,142,271
2026-05-31,CILEJIT,207,298
2026-05-31,CILEJIT,85,190
2026-05-31,CILEJIT,37,74
2026-05-31,CICAYUR,222,130
2026-05-31,CICAYUR,272,165
2026-05-31,CICAYUR,180,176
2026-05-31,CICAYUR,91,60
2026-05-31,CICAYUR,120,231
2026-05-31,CICAYUR,175,286
2026-05-31,CICAYUR,95,165
2026-05-31,CICAYUR,31,68
2026-05-30,TIGARAKSA,644,439
2026-05-30,TIGARAKSA,715,594
2026-05-30,TIGARAKSA,577,460
2026-05-30,TIGARAKSA,254,189
2026-05-30,TIGARAKSA,422,810
2026-05-30,TIGARAKSA,463,896
2026-05-30,TIGARAKSA,206,588
2026-05-30,TIGARAKSA,106,185
2026-05-30,TANAHABANG,5326,1538
2026-05-30,TANAHABANG,6157,2509
2026-05-30,TANAHABANG,3485,1873
2026-05-30,TANAHABANG,1676,681
2026-05-30,TANAHABANG,2512,2444
2026-05-30,TANAHABANG,2827,2674
2026-05-30,TANAHABANG,1790,1800
2026-05-30,TANAHABANG,588,837
2026-05-30,TENJO,592,279
2026-05-30,TENJO,593,376
2026-05-30,TENJO,449,374
2026-05-30,TENJO,176,126
2026-05-30,TENJO,315,469
2026-05-30,TENJO,384,558
2026-05-30,TENJO,180,309
2026-05-30,TENJO,71,126
2026-05-30,SERPONG,770,369
2026-05-30,SERPONG,754,541
2026-05-30,SERPONG,475,501
2026-05-30,SERPONG,202,184
2026-05-30,SERPONG,378,562
2026-05-30,SERPONG,413,657
2026-05-30,SERPONG,218,404
2026-05-30,SERPONG,77,196
2026-05-30,SUDIMARA,1531,1144
2026-05-30,SUDIMARA,2072,1343
2026-05-30,SUDIMARA,1392,1402
2026-05-30,SUDIMARA,558,465
2026-05-30,SUDIMARA,733,1527
2026-05-30,SUDIMARA,1046,2308
2026-05-30,SUDIMARA,538,1401
2026-05-30,SUDIMARA,175,517
2026-05-30,RAWA BUNTU,1884,1023
2026-05-30,RAWA BUNTU,1950,1650
2026-05-30,RAWA BUNTU,1173,1296
2026-05-30,RAWA BUNTU,557,448
2026-05-30,RAWA BUNTU,955,1646
2026-05-30,RAWA BUNTU,1144,1883
2026-05-30,RAWA BUNTU,584,1421
2026-05-30,RAWA BUNTU,195,567
2026-05-30,RANGKASBITUNG,1933,1147
2026-05-30,RANGKASBITUNG,2383,1850
2026-05-30,RANGKASBITUNG,1468,1642
2026-05-30,RANGKASBITUNG,661,574
2026-05-30,RANGKASBITUNG,1045,2408
2026-05-30,RANGKASBITUNG,1278,2239
2026-05-30,RANGKASBITUNG,613,1490
2026-05-30,RANGKASBITUNG,286,550
2026-05-30,PARUNGPANJANG,1178,1100
2026-05-30,PARUNGPANJANG,1778,1402
2026-05-30,PARUNGPANJANG,1169,1230
2026-05-30,PARUNGPANJANG,402,515
2026-05-30,PARUNGPANJANG,619,1590
2026-05-30,PARUNGPANJANG,832,2091
2026-05-30,PARUNGPANJANG,437,1060
2026-05-30,PARUNGPANJANG,148,428
2026-05-30,PALMERAH,1786,470
2026-05-30,PALMERAH,1779,728
2026-05-30,PALMERAH,1194,518
2026-05-30,PALMERAH,513,212
2026-05-30,PALMERAH,904,695
2026-05-30,PALMERAH,1009,834
2026-05-30,PALMERAH,570,503
2026-05-30,PALMERAH,196,251
2026-05-30,PONDOKRANJI,1014,585
2026-05-30,PONDOKRANJI,1287,736
2026-05-30,PONDOKRANJI,898,558
2026-05-30,PONDOKRANJI,385,229
2026-05-30,PONDOKRANJI,544,937
2026-05-30,PONDOKRANJI,683,1182
2026-05-30,PONDOKRANJI,418,623
2026-05-30,PONDOKRANJI,158,290
2026-05-30,MAJA,512,371
2026-05-30,MAJA,626,660
2026-05-30,MAJA,446,569
2026-05-30,MAJA,197,198
2026-05-30,MAJA,249,770
2026-05-30,MAJA,368,907
2026-05-30,MAJA,166,520
2026-05-30,MAJA,79,197
2026-05-30,KEBAYORAN,2413,1030
2026-05-30,KEBAYORAN,2657,1703
2026-05-30,KEBAYORAN,1716,1288
2026-05-30,KEBAYORAN,714,503
2026-05-30,KEBAYORAN,1228,1839
2026-05-30,KEBAYORAN,1503,2008
2026-05-30,KEBAYORAN,648,1189
2026-05-30,KEBAYORAN,337,510
2026-05-30,JATAKE,150,90
2026-05-30,JATAKE,149,128
2026-05-30,JATAKE,101,108
2026-05-30,JATAKE,55,48
2026-05-30,JATAKE,78,163
2026-05-30,JATAKE,102,162
2026-05-30,JATAKE,55,119
2026-05-30,JATAKE,18,37
2026-05-30,JURANGMANGU,1318,534
2026-05-30,JURANGMANGU,1554,934
2026-05-30,JURANGMANGU,1113,784
2026-05-30,JURANGMANGU,400,313
2026-05-30,JURANGMANGU,679,1107
2026-05-30,JURANGMANGU,948,1127
2026-05-30,JURANGMANGU,504,696
2026-05-30,JURANGMANGU,153,261
2026-05-30,DARU,518,265
2026-05-30,DARU,689,391
2026-05-30,DARU,350,332
2026-05-30,DARU,185,150
2026-05-30,DARU,294,397
2026-05-30,DARU,339,456
2026-05-30,DARU,190,353
2026-05-30,DARU,70,144
2026-05-30,CITERAS,206,140
2026-05-30,CITERAS,290,204
2026-05-30,CITERAS,163,164
2026-05-30,CITERAS,65,83
2026-05-30,CITERAS,125,292
2026-05-30,CITERAS,141,282
2026-05-30,CITERAS,78,204
2026-05-30,CITERAS,32,69
2026-05-30,CISAUK,1150,919
2026-05-30,CISAUK,1735,1175
2026-05-30,CISAUK,1013,921
2026-05-30,CISAUK,430,421
2026-05-30,CISAUK,624,1395
2026-05-30,CISAUK,765,1722
2026-05-30,CISAUK,379,1007
2026-05-30,CISAUK,179,428
2026-05-30,CIKOYA,165,131
2026-05-30,CIKOYA,215,170
2026-05-30,CIKOYA,140,167
2026-05-30,CIKOYA,65,56
2026-05-30,CIKOYA,109,199
2026-05-30,CIKOYA,134,260
2026-05-30,CIKOYA,56,130
2026-05-30,CIKOYA,21,64
2026-05-30,CILEJIT,334,148
2026-05-30,CILEJIT,313,213
2026-05-30,CILEJIT,256,196
2026-05-30,CILEJIT,99,81
2026-05-30,CILEJIT,147,238
2026-05-30,CILEJIT,177,270
2026-05-30,CILEJIT,101,177
2026-05-30,CILEJIT,38,77
2026-05-30,CICAYUR,280,150
2026-05-30,CICAYUR,306,251
2026-05-30,CICAYUR,215,191
2026-05-30,CICAYUR,96,80
2026-05-30,CICAYUR,139,336
2026-05-30,CICAYUR,199,355
2026-05-30,CICAYUR,93,245
2026-05-30,CICAYUR,31,81
2026-05-29,TIGARAKSA,743,420
2026-05-29,TIGARAKSA,708,673
2026-05-29,TIGARAKSA,596,469
2026-05-29,TIGARAKSA,202,249
2026-05-29,TIGARAKSA,330,675
2026-05-29,TIGARAKSA,373,867
2026-05-29,TIGARAKSA,241,562
2026-05-29,TIGARAKSA,101,206
2026-05-29,TANAHABANG,5585,1820
2026-05-29,TANAHABANG,7014,2593
2026-05-29,TANAHABANG,4993,2544
2026-05-29,TANAHABANG,2203,999
2026-05-29,TANAHABANG,2700,2828
2026-05-29,TANAHABANG,3565,3620
2026-05-29,TANAHABANG,1907,2493
2026-05-29,TANAHABANG,835,895
2026-05-29,TENJO,632,214
2026-05-29,TENJO,814,290
2026-05-29,TENJO,482,310
2026-05-29,TENJO,224,99
2026-05-29,TENJO,330,337
2026-05-29,TENJO,367,498
2026-05-29,TENJO,225,299
2026-05-29,TENJO,69,105
2026-05-29,SERPONG,662,415
2026-05-29,SERPONG,946,638
2026-05-29,SERPONG,630,521
2026-05-29,SERPONG,230,226
2026-05-29,SERPONG,425,681
2026-05-29,SERPONG,460,894
2026-05-29,SERPONG,223,520
2026-05-29,SERPONG,84,239
2026-05-29,SUDIMARA,1993,1125
2026-05-29,SUDIMARA,2245,2046
2026-05-29,SUDIMARA,1633,1700
2026-05-29,SUDIMARA,608,573
2026-05-29,SUDIMARA,1048,2466
2026-05-29,SUDIMARA,1144,2399
2026-05-29,SUDIMARA,716,1397
2026-05-29,SUDIMARA,276,648
2026-05-29,RAWA BUNTU,1947,1325
2026-05-29,RAWA BUNTU,2729,2002
2026-05-29,RAWA BUNTU,1928,1868
2026-05-29,RAWA BUNTU,809,586
2026-05-29,RAWA BUNTU,1103,2084
2026-05-29,RAWA BUNTU,1688,2787
2026-05-29,RAWA BUNTU,785,1911
2026-05-29,RAWA BUNTU,285,705
2026-05-29,RANGKASBITUNG,2006,980
2026-05-29,RANGKASBITUNG,2698,1461
2026-05-29,RANGKASBITUNG,1630,1117
2026-05-29,RANGKASBITUNG,568,513
2026-05-29,RANGKASBITUNG,1144,1517
2026-05-29,RANGKASBITUNG,1375,1603
2026-05-29,RANGKASBITUNG,744,1080
2026-05-29,RANGKASBITUNG,282,383
2026-05-29,PARUNGPANJANG,1449,911
2026-05-29,PARUNGPANJANG,1862,1480
2026-05-29,PARUNGPANJANG,1341,1098
2026-05-29,PARUNGPANJANG,540,456
2026-05-29,PARUNGPANJANG,813,1544
2026-05-29,PARUNGPANJANG,946,2270
2026-05-29,PARUNGPANJANG,570,1118
2026-05-29,PARUNGPANJANG,206,518
2026-05-29,PALMERAH,2721,1071
2026-05-29,PALMERAH,3164,1886
2026-05-29,PALMERAH,2238,1364
2026-05-29,PALMERAH,839,686
2026-05-29,PALMERAH,1476,2236
2026-05-29,PALMERAH,1746,2186
2026-05-29,PALMERAH,942,1369
2026-05-29,PALMERAH,360,572
2026-05-29,PONDOKRANJI,1247,601
2026-05-29,PONDOKRANJI,1559,1028
2026-05-29,PONDOKRANJI,871,800
2026-05-29,PONDOKRANJI,389,387
2026-05-29,PONDOKRANJI,575,1368
2026-05-29,PONDOKRANJI,804,1338
2026-05-29,PONDOKRANJI,391,895
2026-05-29,PONDOKRANJI,159,346
2026-05-29,MAJA,532,347
2026-05-29,MAJA,614,537
2026-05-29,MAJA,467,461
2026-05-29,MAJA,216,195
2026-05-29,MAJA,264,614
2026-05-29,MAJA,363,687
2026-05-29,MAJA,197,481
2026-05-29,MAJA,80,170
2026-05-29,KEBAYORAN,2406,1288
2026-05-29,KEBAYORAN,3274,1810
2026-05-29,KEBAYORAN,2267,1551
2026-05-29,KEBAYORAN,785,686
2026-05-29,KEBAYORAN,1414,2152
2026-05-29,KEBAYORAN,1544,2944
2026-05-29,KEBAYORAN,789,1777
2026-05-29,KEBAYORAN,351,664
2026-05-29,JATAKE,175,79
2026-05-29,JATAKE,220,139
2026-05-29,JATAKE,121,110
2026-05-29,JATAKE,47,53
2026-05-29,JATAKE,78,164
2026-05-29,JATAKE,98,204
2026-05-29,JATAKE,61,115
2026-05-29,JATAKE,20,42
2026-05-29,JURANGMANGU,1667,799
2026-05-29,JURANGMANGU,1588,1175
2026-05-29,JURANGMANGU,1236,868
2026-05-29,JURANGMANGU,491,389
2026-05-29,JURANGMANGU,783,1197
2026-05-29,JURANGMANGU,996,1235
2026-05-29,JURANGMANGU,475,795
2026-05-29,JURANGMANGU,222,359
2026-05-29,DARU,492,214
2026-05-29,DARU,647,400
2026-05-29,DARU,370,300
2026-05-29,DARU,167,115
2026-05-29,DARU,271,392
2026-05-29,DARU,301,440
2026-05-29,DARU,179,306
2026-05-29,DARU,64,115
2026-05-29,CITERAS,183,108
2026-05-29,CITERAS,262,181
2026-05-29,CITERAS,162,127
2026-05-29,CITERAS,60,49
2026-05-29,CITERAS,116,184
2026-05-29,CITERAS,127,210
2026-05-29,CITERAS,69,112
2026-05-29,CITERAS,29,52
2026-05-29,CISAUK,1577,1111
2026-05-29,CISAUK,1659,1346
2026-05-29,CISAUK,1267,1431
2026-05-29,CISAUK,506,479
2026-05-29,CISAUK,798,1770
2026-05-29,CISAUK,1057,2158
2026-05-29,CISAUK,497,1305
2026-05-29,CISAUK,213,512
2026-05-29,CIKOYA,181,110
2026-05-29,CIKOYA,224,152
2026-05-29,CIKOYA,138,129
2026-05-29,CIKOYA,57,51
2026-05-29,CIKOYA,96,157
2026-05-29,CIKOYA,105,211
2026-05-29,CIKOYA,49,140
2026-05-29,CIKOYA,19,47
2026-05-29,CILEJIT,293,111
2026-05-29,CILEJIT,442,182
2026-05-29,CILEJIT,269,146
2026-05-29,CILEJIT,109,73
2026-05-29,CILEJIT,162,243
2026-05-29,CILEJIT,244,254
2026-05-29,CILEJIT,118,165
2026-05-29,CILEJIT,38,68
2026-05-29,CICAYUR,275,198
2026-05-29,CICAYUR,368,255
2026-05-29,CICAYUR,231,240
2026-05-29,CICAYUR,89,84
2026-05-29,CICAYUR,156,306
2026-05-29,CICAYUR,213,396
2026-05-29,CICAYUR,113,223
2026-05-29,CICAYUR,44,95
2026-05-28,TIGARAKSA,661,395
2026-05-28,TIGARAKSA,967,607
2026-05-28,TIGARAKSA,555,507
2026-05-28,TIGARAKSA,226,179
2026-05-28,TIGARAKSA,350,661
2026-05-28,TIGARAKSA,414,872
2026-05-28,TIGARAKSA,218,541
2026-05-28,TIGARAKSA,93,220
2026-05-28,TANAHABANG,4965,1502
2026-05-28,TANAHABANG,6187,2356
2026-05-28,TANAHABANG,3810,2150
2026-05-28,TANAHABANG,1447,896
2026-05-28,TANAHABANG,2656,2561
2026-05-28,TANAHABANG,3105,3554
2026-05-28,TANAHABANG,1682,2166
2026-05-28,TANAHABANG,600,805
2026-05-28,TENJO,610,353
2026-05-28,TENJO,866,473
2026-05-28,TENJO,557,450
2026-05-28,TENJO,253,146
2026-05-28,TENJO,352,516
2026-05-28,TENJO,435,597
2026-05-28,TENJO,209,422
2026-05-28,TENJO,87,173
2026-05-28,SERPONG,675,501
2026-05-28,SERPONG,758,789
2026-05-28,SERPONG,534,581
2026-05-28,SERPONG,190,234
2026-05-28,SERPONG,340,762
2026-05-28,SERPONG,389,861
2026-05-28,SERPONG,189,538
2026-05-28,SERPONG,74,246
2026-05-28,SUDIMARA,1540,1118
2026-05-28,SUDIMARA,1914,1480
2026-05-28,SUDIMARA,1321,1236
2026-05-28,SUDIMARA,521,510
2026-05-28,SUDIMARA,804,2047
2026-05-28,SUDIMARA,1036,2220
2026-05-28,SUDIMARA,564,1271
2026-05-28,SUDIMARA,260,496
2026-05-28,RAWA BUNTU,1677,1050
2026-05-28,RAWA BUNTU,1816,1468
2026-05-28,RAWA BUNTU,1308,1416
2026-05-28,RAWA BUNTU,520,548
2026-05-28,RAWA BUNTU,896,1676
2026-05-28,RAWA BUNTU,1215,2228
2026-05-28,RAWA BUNTU,571,1518
2026-05-28,RAWA BUNTU,194,476
2026-05-28,RANGKASBITUNG,2431,487
2026-05-28,RANGKASBITUNG,3387,733
2026-05-28,RANGKASBITUNG,2098,723
2026-05-28,RANGKASBITUNG,966,263
2026-05-28,RANGKASBITUNG,1519,985
2026-05-28,RANGKASBITUNG,1565,1202
2026-05-28,RANGKASBITUNG,909,639
2026-05-28,RANGKASBITUNG,384,247
2026-05-28,PARUNGPANJANG,1529,991
2026-05-28,PARUNGPANJANG,1741,1419
2026-05-28,PARUNGPANJANG,1121,1001
2026-05-28,PARUNGPANJANG,551,399
2026-05-28,PARUNGPANJANG,899,1416
2026-05-28,PARUNGPANJANG,899,1638
2026-05-28,PARUNGPANJANG,576,1200
2026-05-28,PARUNGPANJANG,221,440
2026-05-28,PALMERAH,1980,816
2026-05-28,PALMERAH,2211,1188
2026-05-28,PALMERAH,1448,887
2026-05-28,PALMERAH,584,351
2026-05-28,PALMERAH,895,1263
2026-05-28,PALMERAH,1256,1631
2026-05-28,PALMERAH,700,1140
2026-05-28,PALMERAH,247,344
2026-05-28,PONDOKRANJI,1001,442
2026-05-28,PONDOKRANJI,1141,881
2026-05-28,PONDOKRANJI,951,598
2026-05-28,PONDOKRANJI,387,268
2026-05-28,PONDOKRANJI,648,779
2026-05-28,PONDOKRANJI,672,1171
2026-05-28,PONDOKRANJI,338,601
2026-05-28,PONDOKRANJI,144,285
2026-05-28,MAJA,610,303
2026-05-28,MAJA,766,453
2026-05-28,MAJA,451,431
2026-05-28,MAJA,176,142
2026-05-28,MAJA,311,515
2026-05-28,MAJA,393,610
2026-05-28,MAJA,215,378
2026-05-28,MAJA,84,140
2026-05-28,KEBAYORAN,2402,1198
2026-05-28,KEBAYORAN,2281,2216
2026-05-28,KEBAYORAN,1651,1675
2026-05-28,KEBAYORAN,690,586
2026-05-28,KEBAYORAN,1225,2433
2026-05-28,KEBAYORAN,1235,2570
2026-05-28,KEBAYORAN,684,1734
2026-05-28,KEBAYORAN,264,678
2026-05-28,JATAKE,158,76
2026-05-28,JATAKE,175,95
2026-05-28,JATAKE,107,93
2026-05-28,JATAKE,51,39
2026-05-28,JATAKE,71,127
2026-05-28,JATAKE,117,153
2026-05-28,JATAKE,45,82
2026-05-28,JATAKE,22,40
2026-05-28,JURANGMANGU,1406,718
2026-05-28,JURANGMANGU,1683,1001
2026-05-28,JURANGMANGU,901,885
2026-05-28,JURANGMANGU,385,328
2026-05-28,JURANGMANGU,765,1165
2026-05-28,JURANGMANGU,835,1452
2026-05-28,JURANGMANGU,463,849
2026-05-28,JURANGMANGU,153,331
2026-05-28,DARU,476,182
2026-05-28,DARU,560,275
2026-05-28,DARU,393,186
2026-05-28,DARU,142,83
2026-05-28,DARU,234,294
2026-05-28,DARU,361,320
2026-05-28,DARU,163,185
2026-05-28,DARU,65,74
2026-05-28,CITERAS,227,118
2026-05-28,CITERAS,254,155
2026-05-28,CITERAS,206,152
2026-05-28,CITERAS,86,53
2026-05-28,CITERAS,110,232
2026-05-28,CITERAS,181,221
2026-05-28,CITERAS,78,128
2026-05-28,CITERAS,33,58
2026-05-28,CISAUK,1393,942
2026-05-28,CISAUK,1367,1377
2026-05-28,CISAUK,1124,973
2026-05-28,CISAUK,400,423
2026-05-28,CISAUK,555,1361
2026-05-28,CISAUK,920,1900
2026-05-28,CISAUK,435,1135
2026-05-28,CISAUK,143,422
2026-05-28,CIKOYA,194,90
2026-05-28,CIKOYA,187,150
2026-05-28,CIKOYA,147,127
2026-05-28,CIKOYA,54,44
2026-05-28,CIKOYA,97,174
2026-05-28,CIKOYA,129,164
2026-05-28,CIKOYA,58,130
2026-05-28,CIKOYA,23,45
2026-05-28,CILEJIT,314,129
2026-05-28,CILEJIT,468,207
2026-05-28,CILEJIT,260,176
2026-05-28,CILEJIT,126,70
2026-05-28,CILEJIT,202,199
2026-05-28,CILEJIT,229,219
2026-05-28,CILEJIT,112,170
2026-05-28,CILEJIT,54,58
2026-05-28,CICAYUR,284,177
2026-05-28,CICAYUR,365,252
2026-05-28,CICAYUR,240,253
2026-05-28,CICAYUR,94,102
2026-05-28,CICAYUR,132,328
2026-05-28,CICAYUR,179,403
2026-05-28,CICAYUR,90,240
2026-05-28,CICAYUR,40,83
2026-05-27,TIGARAKSA,466,345
2026-05-27,TIGARAKSA,585,497
2026-05-27,TIGARAKSA,410,383
2026-05-27,TIGARAKSA,152,187
2026-05-27,TIGARAKSA,270,538
2026-05-27,TIGARAKSA,294,638
2026-05-27,TIGARAKSA,151,447
2026-05-27,TIGARAKSA,68,150
2026-05-27,TANAHABANG,2494,656
2026-05-27,TANAHABANG,2511,825
2026-05-27,TANAHABANG,1642,748
2026-05-27,TANAHABANG,791,299
2026-05-27,TANAHABANG,1113,1125
2026-05-27,TANAHABANG,1350,1155
2026-05-27,TANAHABANG,818,797
2026-05-27,TANAHABANG,286,273
2026-05-27,TENJO,323,219
2026-05-27,TENJO,451,339
2026-05-27,TENJO,269,281
